strategy_id,period,state_label,duration_bucket,days,compound_return,log_return_contribution,dollar_pnl,mean_daily_return,annualized_sharpe,positive_day_rate,negative_day_rate,worst_day,return_q05,turnover,average_daily_turnover,log_return_per_turnover,costs,funding_pnl,price_pnl,average_gross,max_gross,max_stress_gross,rebalance_events,risk_reductions,forced_exits,novelty_days,novelty_share,state_entry_days
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,final_2026h1,deleveraging,11-20,3,0.001355993802917034,0.0013550752735732303,22.431912716536317,0.0004531344570124866,4.314149344435241,0.3333333333333333,0.6666666666666666,-0.0009203089308952306,-0.0008759095225854829,0.2637872552314655,0.08792908507715518,0.0051370005438063785,13.072803810737902,-0.3847579835828361,35.8894745108432,0.3281571421452389,0.3428810581247488,,1,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,final_2026h1,deleveraging,3-5,18,-0.014264252282926144,-0.014366964642822128,-240.1262903104689,-0.0007949662399904924,-6.150023752804161,0.3333333333333333,0.6666666666666666,-0.005162141942724574,-0.004039202788885371,1.4620996437989267,0.08122775798882925,-0.00982625548385533,73.5145659358028,-10.873282597523001,-155.73844177715728,0.34917353326667355,0.4020556230748113,,5,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,final_2026h1,deleveraging,6-10,14,-0.0003157249499934688,-0.00031577480160870157,-4.776879197219387,-2.098949948225221e-05,-0.2184446276260061,0.35714285714285715,0.6428571428571429,-0.004521850299446517,-0.0021958773029987612,0.8550995537512855,0.061078539553663255,-0.0003692842549424928,42.710554769025464,-12.862314828670886,50.79599040047641,0.3598531759866775,0.4131597883881132,,3,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,final_2026h1,transition,1-2,28,0.0020516938381910962,0.0020495919887982285,35.231251229044574,7.678131293998145e-05,0.5384966995780299,0.5,0.5,-0.008231590586131987,-0.002412003581006661,0.4024110494698374,0.014371823195351336,0.005093279599301497,20.338157438608874,-9.210491635555632,64.77990030320538,0.3578714588580043,0.4252060532478884,,1,0,0,1,0.03571428571428571,16
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,final_2026h1,transition,11-20,35,-0.004207942340524103,-0.004216820644909979,-72.74824868833821,-0.00011679556425348649,-0.8113079541389288,0.5142857142857142,0.4857142857142857,-0.006799677073996091,-0.005093464681464044,1.2387677426093282,0.035393364074552236,-0.003404044600021397,62.19119047713084,-20.47577268146528,9.918714470278246,0.3563093269840995,0.4110517447133894,,5,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,final_2026h1,transition,21-40,9,0.001144280723736367,0.0011436265335529284,18.86679344892036,0.00013144360767459852,0.8022594407731958,0.5555555555555556,0.4444444444444444,-0.007084141918810127,-0.004833128631673444,0.675047949727734,0.075005327747526,0.0016941411851027553,33.47547143482353,-3.9016863308624896,56.24395121458199,0.3324624310362492,0.3514612231820809,,2,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,final_2026h1,transition,3-5,19,0.005521619985461964,0.0055064317253800225,91.95053604067652,0.0002913211675324872,3.162357705026903,0.5263157894736842,0.47368421052631576,-0.0034594107310129685,-0.0023653360634805385,0.1637377496330095,0.008617776296474184,0.03362957984778561,8.128669353131345,-5.6475606603342055,105.72676605415305,0.3562416623490768,0.4018441146570308,,1,0,0,1,0.05263157894736842,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,final_2026h1,transition,6-10,24,-0.00829506600917003,-0.008329661516733056,-138.7358565424256,-0.00034553005380779284,-3.7584550485551156,0.4166666666666667,0.5833333333333334,-0.004296653753667168,-0.0027272191093982157,0.891560890417046,0.037148370434043586,-0.009342784779216465,44.74236636575132,-11.614266558269787,-82.37922361841623,0.3279400764559932,0.411046465082329,,4,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,final_2026h1,transition_2,1-2,5,-0.001408312255037739,-0.001409304858781715,-23.382078135309712,-0.000280824227940335,-3.399339819948509,0.6,0.4,-0.002287196863026031,-0.002157136821780159,0.3326846069891898,0.06653692139783796,-0.004236158899974319,16.4444820856756,0.401657121646516,-7.339253171275436,0.3334274994506124,0.3836420465663483,,1,0,0,1,0.2,3
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,final_2026h1,transition_2,3-5,3,0.0018519021618347757,0.0018501895051486938,30.422239554449334,0.0006172377895287869,12.07250574464163,0.6666666666666666,0.3333333333333333,-9.255874156954835e-05,-6.200116788429577e-05,0.2517615084545248,0.08392050281817492,0.007348976880963081,12.410122198796262,-0.25538310745221693,43.0877448607031,0.316662946214312,0.3286311768989938,,1,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,holdout_2025,deleveraging,1-2,16,-0.012267067243741063,-0.012342928750312412,-225.7601379252592,-0.000763264835952189,-3.5605492615649803,0.4375,0.5625,-0.009208846928064673,-0.006767737035419136,0.7920098845570652,0.04950061778481658,-0.015584311497848597,41.560453331687974,1.0060307767306989,-185.20571537027286,0.342732219862757,0.4018304951138589,,2,0,0,3,0.1875,9
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,holdout_2025,deleveraging,11-20,22,-0.027488929588882178,-0.027873820098164456,-492.5350781577217,-0.0012620513838922881,-8.192797902546191,0.36363636363636365,0.6363636363636364,-0.006570163025628073,-0.0049142295592994045,0.8910773885994236,0.04050351766361016,-0.03128103176535085,47.69681275440057,12.753009925361527,-457.5912753286897,0.38634589287369264,0.4317982897767566,,4,0,0,3,0.13636363636363635,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,holdout_2025,deleveraging,21-40,40,-0.011326063630829455,-0.011390691942480451,-202.38170388382423,-0.0002793774911645508,-1.6107051541301662,0.525,0.475,-0.00685913443633368,-0.005194620814707324,1.2670043902400865,0.031675109756002164,-0.00899025451705184,67.37937354795949,-19.90210849254809,-115.10022184327187,0.3006730299896204,0.4272451239313451,,5,0,0,3,0.075,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,holdout_2025,deleveraging,3-5,17,0.01507015717551558,0.014957730475014043,263.563213067584,0.0008848540693815595,5.405840613025427,0.6470588235294118,0.35294117647058826,-0.0061587426678557655,-0.0031340750657102845,1.1116224442728972,0.06538955554546455,0.0134557650864973,57.6830391472186,-2.5711706615337144,323.8174228763351,0.348155702504148,0.4078839875696025,,4,0,0,4,0.23529411764705882,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,holdout_2025,deleveraging,41+,17,-0.0030228260289290403,-0.0030274039954549105,-53.04600011685034,-0.00017650441804522806,-1.8514292365046918,0.47058823529411764,0.5294117647058824,-0.004390247350235632,-0.002739720738778906,0.6403502727053131,0.03766766310031253,-0.004727731250374763,33.67647476208855,-6.416410733280984,-12.953114621459164,0.25681808542252293,0.2919598897883014,,3,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,holdout_2025,deleveraging,6-10,18,0.01959776255675065,0.01940819908504075,342.3992361123528,0.0010924489041404467,3.875952955100139,0.4444444444444444,0.5555555555555556,-0.007148722945461206,-0.006586047375290327,0.6686073298152979,0.037144851656405437,0.02902779885826595,35.765846277137655,-7.504356879552306,385.66943926903906,0.35832702695279295,0.4470116659729281,,2,0,0,5,0.2777777777777778,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,holdout_2025,rotation,1-2,1,0.001222703928481339,0.0012219570347908834,21.598398623693356,0.001222703928481339,0.0,1.0,0.0,0.001222703928481339,0.001222703928481339,0.0,0.0,,0.0,0.0130649838482613,21.58533363984805,0.404233161635434,0.404233161635434,,0,0,0,1,1.0,1
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,holdout_2025,transition,1-2,26,-0.016595866002868533,-0.016735120233256476,-287.5882995725551,-0.000639910828635771,-4.500981847005136,0.3076923076923077,0.6923076923076923,-0.006092942374695265,-0.0036818509871249794,0.3848078898221336,0.014800303454697445,-0.043489545500202204,20.130101099065126,-5.133309918226955,-262.3248885552223,0.31048765325541,0.3793089479566938,,2,0,0,0,0.0,16
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,holdout_2025,transition,11-20,4,-0.010758591554049575,-0.010816883671223809,-189.07860892555982,-0.0026940211551982896,-12.341047954896668,0.25,0.75,-0.008243334139970804,-0.0073724482553305885,0.2315035158694877,0.057875878967371924,-0.04672448982296204,12.178250345200611,-1.8299762943114175,-175.07038228604497,0.34809084515832267,0.399345378366796,,1,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,holdout_2025,transition,3-5,17,0.013196514873737582,0.013110199417534343,228.71915912106124,0.0007741927054218879,6.165709646168452,0.5882352941176471,0.4117647058823529,-0.004166427955899943,-0.002466253335444124,0.6763361749866189,0.03978448088156582,0.01938414637926727,34.99905660041994,-2.2889471955564153,266.0071629170367,0.3308254072446883,0.3988409310126385,,3,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,holdout_2025,transition,6-10,12,-0.003952853304645838,-0.003960686478341572,-67.12274868436725,-0.0003276404434467602,-2.7583738452981006,0.5,0.5,-0.004338257916115085,-0.003712590416940853,0.3024940585957172,0.02520783821630977,-0.013093435609044548,15.541167962653274,-9.095080093495422,-42.48650062823065,0.3386411983469398,0.3682222854220924,,1,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,holdout_2025,transition_2,1-2,21,0.0019514191978922061,0.0019495176528550476,36.53472737097036,9.610271567645727e-05,0.7018353285783928,0.5714285714285714,0.42857142857142855,-0.007272586649453516,-0.0037766918989267095,0.3917023033397109,0.01865249063522433,0.004977039032533575,20.513410954626913,-3.4478746724616247,60.4960129980897,0.33779727117245584,0.4292256193631655,,2,0,0,0,0.0,11
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,holdout_2025,transition_2,11-20,36,0.0018066934724147387,0.0018050633648708904,35.57194029216771,5.384869884989602e-05,0.37270433447186707,0.5,0.5,-0.008113193267948682,-0.004204442560642563,1.6255883863866127,0.045155232955183686,0.0011104061643078158,88.64579886887897,-2.803537305720393,127.02127646678267,0.31854359034418106,0.4267600809986222,,5,0,1,3,0.08333333333333333,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,holdout_2025,transition_2,21-40,44,0.002706910118538149,0.0027032530354534666,47.57283951934005,6.60697523203746e-05,0.4101370402219294,0.5,0.5,-0.0077785088848556505,-0.006203751428918225,1.7376469401919785,0.039491975913454054,0.001555697519977681,91.08651695740645,5.463844680464491,133.19551179630614,0.3096822280689884,0.3697099481909665,,7,0,0,8,0.18181818181818182,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,holdout_2025,transition_2,3-5,18,0.01760198157687201,0.0174488609061407,301.8606394607341,0.0009732601757427726,6.916241069811114,0.7222222222222222,0.2777777777777778,-0.0036568239642555955,-0.002887534365127925,0.6474213895347949,0.03596785497415527,0.02695131978675989,34.14605183413087,-7.9522806178245204,343.95897191265567,0.34142788571837956,0.4225588466105637,,3,0,0,1,0.05555555555555555,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,holdout_2025,transition_2,41+,37,0.009493347882904738,0.009448569232357436,163.48759977587906,0.0002599149179832127,1.6289717891097173,0.43243243243243246,0.5675675675675675,-0.004398003942569728,-0.003917881666460765,1.457284724789952,0.039386073642971677,0.0064836809661333135,79.2260420194732,0.28981707000732865,242.4238247254027,0.26511574501174545,0.3884136750745947,,5,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,holdout_2025,transition_2,6-10,19,0.007683591433903563,0.007654222986079629,136.72352367110216,0.00040688937201326905,2.6852738762877255,0.47368421052631576,0.5263157894736842,-0.0030599977507055343,-0.0023178524042455017,1.2390313659592198,0.06521217715574841,0.006177586134112082,64.42382845007252,-7.0082327587187905,208.15558487991655,0.33416999774766554,0.429759864955243,,3,0,0,1,0.05263157894736842,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,calm_risk_on,1-2,2,-0.005598448241828834,-0.00561417828989916,-104.28448591849155,-0.002803099351923688,-115.81719236197497,0.0,1.0,-0.0031300610594876543,-0.003097364888731258,0.0,0.0,,0.0,1.2762855307892687,-105.56077144927637,0.30032518526847074,0.3066451538898515,,0,0,0,2,1.0,1
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,calm_risk_on,11-20,1,0.004985641654782436,0.00497325449831595,92.53944223831786,0.004985641654782436,0.0,1.0,0.0,0.004985641654782436,0.004985641654782436,0.0,0.0,,0.0,-0.3842641658093162,92.92370640412776,0.3148458197616718,0.3148458197616718,,0,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,calm_risk_on,3-5,3,-0.0005342646148452783,-0.0005344073850382556,-9.896240512985969,-0.0001772529988528504,-2.1002246446535224,0.6666666666666666,0.3333333333333333,-0.0018747182672729235,-0.0016863412331339811,0.2173688347508811,0.0724562782502937,-0.002458528084997656,12.078889575140533,1.7196292814854273,0.46301978067216965,0.33221634186323146,0.3326516685897273,,1,0,0,3,1.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,calm_risk_on,6-10,5,0.0025916356588604203,0.0025882831622169454,47.979496610769274,0.0005230100910508684,2.7663953429372024,0.6,0.4,-0.0047225575228095895,-0.00396467103430378,0.3126484805259717,0.06252969610519435,0.0082785726572624,17.379348096697935,1.2560927161695137,64.10275199129158,0.33575467490767175,0.3438374175577848,,1,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,deleveraging,1-2,7,-0.007198365806640721,-0.0072243990482118966,-134.91422970657004,-0.001026369950084649,-5.66172130231561,0.2857142857142857,0.7142857142857143,-0.007725555413354179,-0.005840293363206839,0.0,0.0,,0.0,-0.047218977799081685,-134.86701072877065,0.2640894400395971,0.3544017475659292,,0,0,0,0,0.0,5
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,rotation,1-2,9,0.0027532093787384433,0.0027494262400546395,23.83969765488291,0.0003225862959645011,0.9953578242336284,0.3333333333333333,0.6666666666666666,-0.011518779212934316,-0.008022012837019022,0.48755756846026843,0.054173063162252046,0.005639182771251952,26.714806564596156,-1.7414419431728834,52.29594616267058,0.34580395152487436,0.4053315696277602,,2,0,0,4,0.4444444444444444,5
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,rotation,11-20,26,-0.017291381801158787,-0.01744262373378133,-285.6066801107336,-0.0006310289822645041,-1.3422640901153458,0.5769230769230769,0.4230769230769231,-0.04068640394538714,-0.005883866598566351,1.014830957235504,0.03903195989367324,-0.017187713490034534,54.945801546790975,-1.5441674541802297,-229.1167111097934,0.37859048092246006,0.5313769234705499,,3,0,0,9,0.34615384615384615,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,rotation,21-40,10,-0.000625111907091944,-0.0006253073710022613,-11.545554841242847,-5.5273141714473616e-05,-0.26299298564116225,0.6,0.4,-0.007675977613310958,-0.005658052646324529,0.3903962048885934,0.03903962048885934,-0.0016017250249159161,21.80552049922631,-0.7941775155094776,11.054143173503434,0.34700360235077304,0.3980625919522985,,2,0,0,4,0.4,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,rotation,3-5,12,-0.02011721723358088,-0.020322323893318117,-357.1634724724245,-0.001681793832231086,-6.797501449746185,0.4166666666666667,0.5833333333333334,-0.01324405587174804,-0.01016303693338238,0.0,0.0,,0.0,-4.259799391092741,-352.90367308132727,0.345279853175499,0.4198407645725301,,0,0,0,3,0.25,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,rotation,6-10,16,-0.023211050709283684,-0.02348466942457892,-431.5964497468376,-0.0014625193024660407,-9.346934375325402,0.375,0.625,-0.006143945325643108,-0.006132957211989476,0.6745758637020061,0.04216099148137538,-0.03481397821691598,36.85211588835159,-4.060022902421162,-390.6843109560643,0.3560598986027682,0.4192957529672682,,3,0,0,7,0.4375,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,speculative_risk_on,1-2,6,0.03169638633865788,0.031204424490025487,543.4158023532109,0.005241402584446164,12.37575503050214,0.6666666666666666,0.3333333333333333,-0.0051121760700595376,-0.004165057535649996,0.4423392574126576,0.07372320956877627,0.07054409927924378,22.627859526320496,1.140713262098837,564.9029486174361,0.36675406800381455,0.5016439191055911,,1,0,0,4,0.6666666666666666,3
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,speculative_risk_on,11-20,2,0.006573774191265384,0.006552261167412218,109.15657641789221,0.003288134545148813,12.17714219410698,0.5,0.5,-0.00035970424230369336,5.079636441557289e-06,0.0,0.0,,0.0,0.3812058790654802,108.77537053882182,0.40311655609812813,0.4078126404133083,,0,0,0,2,1.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,speculative_risk_on,3-5,6,-0.010256775904950987,-0.010309739096574271,-185.945272204066,-0.0017109125402035945,-8.696894430668593,0.16666666666666666,0.8333333333333334,-0.007938576026434774,-0.006762342033975771,0.0,0.0,,0.0,-2.216831878117051,-183.72844032595475,0.3053704938783182,0.3189760582246227,,0,0,0,3,0.5,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,speculative_risk_on,6-10,6,-0.027704749585214884,-0.02809576507531466,-484.6848967321421,-0.004660079315699302,-16.92558839905565,0.16666666666666666,0.8333333333333334,-0.013178173232455959,-0.011652497672437312,1.0459639309554651,0.17432732182591085,-0.026861122304332036,55.26327401816467,-0.7190063984382565,-428.7026163155511,0.3455528711421691,0.4118468502091995,,2,0,0,6,1.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,transition,1-2,18,0.005769651201468784,0.005753070509943309,105.95563286200559,0.000321874217957479,2.843045045418939,0.6111111111111112,0.3888888888888889,-0.0038325942903940646,-0.0031697915394253316,0.8520990056395812,0.0473388336466434,0.0067516456090980686,47.628345921207355,2.08875020395728,151.4952285792483,0.29472317217424965,0.3936751992252493,,3,0,0,0,0.0,10
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,transition,11-20,41,0.00222397782639225,0.0022215084482565166,43.053889186117885,5.748766919977117e-05,0.42255880066882034,0.5609756097560976,0.43902439024390244,-0.008826863206696789,-0.004919072464580676,1.4886000217020139,0.03630731760248814,0.001492347451208902,83.26941973114779,1.8759045442123476,124.44740437306476,0.3015238220819049,0.4242668530117632,,5,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,transition,21-40,48,-0.02407512863609317,-0.024369671593424506,-452.63830324046285,-0.0005053028599789946,-4.485843022913008,0.4375,0.5625,-0.005708994143682422,-0.004080801052718475,2.103632081203636,0.043825668358409085,-0.011584569284321288,117.41038654820824,-10.615893540376936,-324.6120231518697,0.328167881829099,0.3656429208024031,,8,0,0,1,0.020833333333333332,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,transition,3-5,18,-0.010048697781589833,-0.010099526741726914,-183.67307260050802,-0.0005581073733941912,-4.362563199742057,0.3333333333333333,0.6666666666666666,-0.005520794970126142,-0.0035113793219608666,0.2116918814028284,0.011760660077934911,-0.04770861629080866,11.85864184192301,2.2831794451969074,-174.09761020376607,0.2716459505828175,0.402340714292324,,1,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,transition,41+,44,-0.014399591396740711,-0.014504271629855554,-263.28143224218366,-0.00032771228870170417,-3.195083820958428,0.36363636363636365,0.6363636363636364,-0.0044068357374061895,-0.0035830671957528316,1.6415259285322328,0.03730740746664166,-0.008835846804335598,89.3319321010943,13.275369181881834,-187.22486932296687,0.3009912913339913,0.3605469644129912,,6,0,0,4,0.09090909090909091,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,transition,6-10,25,0.013573950662188779,0.013482649874290462,252.70494607749424,0.0005443648368252418,3.249405573767594,0.68,0.32,-0.005363110364838608,-0.005158144075699656,1.22691916034709,0.049076766413883595,0.010989028707055386,68.66915426946437,12.067171927231232,309.3069284197109,0.2829912716798224,0.4261094910952563,,4,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,transition_2,1-2,13,-0.004324554837492778,-0.00433393277145657,-83.91214796513304,-0.0003309300743465317,-2.7770839290999523,0.46153846153846156,0.5384615384615384,-0.004884707659847831,-0.003453033860385157,0.5740044457790695,0.0441541881368515,-0.007550347045786945,31.93801108671385,9.716182190958474,-61.69031906937673,0.32520600619062456,0.3932123300958528,,2,0,0,1,0.07692307692307693,8
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,transition_2,11-20,11,-0.009744990026874692,-0.009792783191596136,-184.47945658417302,-0.0008885178017289789,-9.896270166918004,0.36363636363636365,0.6363636363636364,-0.0036001924556938736,-0.003502180694565815,0.7584137186546148,0.06894670169587408,-0.012912191526503513,42.66915050398146,3.2010717072731403,-145.01137778747355,0.31893445596007514,0.3784091643247371,,2,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,transition_2,3-5,15,-0.020443004030229195,-0.020654854449435003,-355.1826133698596,-0.0013555503275946383,-3.9226744059668004,0.5333333333333333,0.4666666666666667,-0.017563356010855014,-0.01493908167581196,1.0766514006150465,0.0717767600410031,-0.019184347354803736,58.98217834680622,5.838865282431453,-302.03930030547724,0.3298894822061278,0.3859412233215458,,4,0,0,0,0.0,0
V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,validation_2024,transition_2,6-10,22,0.01871067438385768,0.018537782996069386,349.3998026200534,0.0008494905685486508,4.391298194317183,0.5909090909090909,0.4090909090909091,-0.006034158842286086,-0.0048641462165138925,0.8059859537061846,0.03663572516846294,0.02300013159140882,42.84514875757577,6.855899792173483,385.3890515854692,0.3297277851568165,0.3974592733002999,,2,0,0,1,0.045454545454545456,0
